name,time,"""74808""",68449,68451,68453,72964,74349,74660,74670,74808,_msgid,_msgid_1,humidity,rain,temperature,wind_direction,wind_speed
pm25,1667089235145779489,,4.95,5.8,7.35,4,6.28,3.6,3.7,4.18,fc8eb7628a6ce660,,67,0,18.2,80,0.6
pm25,1667089519753443230,,5.3,5.82,8.33,4,5.47,3.8,3.7,4.85,f1b09571b41c18f9,,67,0,18.2,78,2
pm25,1667089523619231528,,5.3,5.82,8.33,4,5.47,3.8,4.4,4.85,f1b09571b41c18f9,,67,0,18.2,78,2
pm25,1667089526710285909,,5.3,5.82,8.33,4,5.47,3.8,4.4,4.85,f1b09571b41c18f9,,67,0,18.2,78,2
pm25,1667089822892604437,,5.43,6.38,6.28,4,5.47,3.8,4,4.07,80bbcd693e9d9fa8,,67,0,18.2,87,0.7
pm25,1667089850055292557,,5.43,6.38,6.28,4,5.47,3.6,4,4.07,80bbcd693e9d9fa8,,67,0,18.2,87,0.7
pm25,1667089851592826802,,5.43,6.38,6.28,4,5.47,3.6,4,4.07,80bbcd693e9d9fa8,,67,0,18.2,87,0.7
pm25,1667090120685916952,,5.38,5.8,8.2,4,6.1,3.7,4,4.3,31b0e2344969df40,,67,0,18.2,75,2.6
pm25,1667090122811514493,,5.38,5.8,8.2,4,6.1,3.7,4.6,4.3,31b0e2344969df40,,67,0,18.2,75,2.6
pm25,1667090126082753437,,5.38,5.8,8.2,4,6.1,3.7,4.6,4.3,31b0e2344969df40,,67,0,18.2,75,2.6
pm25,1667090423276146666,,5.3,6.4,8.57,4,6.88,3.7,3.4,4,f514cd6fb025bf02,,67,0,18.2,82,2
pm25,1667090439829769886,,5.3,6.4,8.57,4,6.88,3.9,3.4,4,f514cd6fb025bf02,,67,0,18.2,82,2
pm25,1667090442330920506,,5.3,6.4,8.57,4,6.88,3.9,3.4,4,f514cd6fb025bf02,,67,0,18.2,82,2
pm25,1667090723772801307,,5.28,5.7,6.18,4,6.75,3.8,3.3,4.2,0af4ff9a07fb8124,,67,0,18.2,80,1.5
pm25,1667090726627548150,,5.28,5.7,6.18,4,6.75,3.8,3.3,4.2,0af4ff9a07fb8124,,67,0,18.2,80,1.5
pm25,1667090732168806490,,5.28,5.7,6.18,4,6.75,3.8,3.3,4.2,0af4ff9a07fb8124,,67,0,18.2,80,1.5
pm25,1667091019919625156,,5.03,5.88,6.72,4,6.28,3.8,4,4.25,adf919f9b560ae46,,67,0,18.2,84,3
pm25,1667091021750985784,,5.03,5.88,6.72,4,6.28,3.8,4,4.25,adf919f9b560ae46,,67,0,18.2,84,3
pm25,1667091022617430107,,5.03,5.88,6.72,4,6.28,3.8,4,4.25,adf919f9b560ae46,,67,0,18.2,84,3
pm25,1667091320292240271,,5.43,5.82,6.75,4,5.78,3.8,5,4,9690e45f6918f072,,67,0,18.2,75,1.8
pm25,1667091328368692004,,5.43,5.82,6.75,4,5.78,3.7,5,4,9690e45f6918f072,,67,0,18.2,75,1.8
pm25,1667091329507568823,,5.43,5.82,6.75,4,5.78,3.7,5,4,9690e45f6918f072,,67,0,18.2,75,1.8
pm25,1667091624732918913,,5.5,6.17,6.5,4,5.47,3.3,5,4.82,9525cf6d46f9952f,,67,0,18.2,74,0
pm25,1667091626332744729,,5.5,6.17,6.5,4,5.47,3.3,5,4.82,9525cf6d46f9952f,,67,0,18.2,74,0
pm25,1667091644283605097,,5.5,6.17,6.5,4,5.47,3.3,3.5,4.82,9525cf6d46f9952f,,67,0,18.2,74,0
pm25,1667091921120559609,,5.55,5.8,4.97,4,5.77,3.3,3.1,4.3,a4cb8c77cb802174,,67,0,18.1,74,0.3
pm25,1667091922291226828,,5.55,5.8,4.97,4,5.77,3.3,3.1,4.3,a4cb8c77cb802174,,67,0,18.1,74,0.3
pm25,1667091931839192135,,5.55,5.8,4.97,4,5.77,4.2,3.1,4.3,a4cb8c77cb802174,,67,0,18.1,74,0.3
pm25,1667092221930891877,,5.72,5.88,5.23,4,5.9,4.2,3.4,4,84ec4114118e21be,,67,0,18.1,74,0.4
pm25,1667092224572338681,,5.72,5.88,5.23,4,5.9,3.4,3.4,4,84ec4114118e21be,,67,0,18.1,74,0.4
pm25,1667092227826302774,,5.72,5.88,5.23,4,5.9,3.4,3.4,4,84ec4114118e21be,,67,0,18.1,74,0.4
pm25,1667092522977204625,,6.13,6,5.13,4,6.05,3.4,4.2,4,4e544ea57a1e814c,,,,,,
pm25,1667092525772558193,,6.13,6,5.13,4,6.05,3.4,4.2,4,4e544ea57a1e814c,,,,,,
pm25,1667092538787309506,,6.13,6,5.13,4,6.05,3.3,4.2,4,4e544ea57a1e814c,,,,,,
pm25,1667092818564708156,,5.45,6.15,4.53,4,5.32,3.8,3.8,4.43,5c494e4e834c6174,,67,0,18.1,73,2
pm25,1667092819558495448,,5.45,6.15,4.53,4,5.32,3.8,3.8,4.43,5c494e4e834c6174,,67,0,18.1,73,2
pm25,1667092822585303814,,5.45,6.15,4.53,4,5.32,3.8,3.8,4.43,5c494e4e834c6174,,67,0,18.1,73,2
pm25,1667093118526753892,,5.75,4.82,5.3,4,5.85,3.8,3.1,4.2,49b9bce5573ee60f,,67,0,18.1,76,1.8
pm25,1667093119569078419,,5.75,4.82,5.3,4,5.85,3.8,3.1,4.2,49b9bce5573ee60f,,67,0,18.1,76,1.8
pm25,1667093122465903360,,5.75,4.82,5.3,4,5.85,3.8,3.1,4.2,49b9bce5573ee60f,,67,0,18.1,76,1.8
pm25,1667093418649448696,,6.55,5.47,5.07,4,5.85,3.8,3.1,4.3,691097a2fee915b2,,67,0,18.2,73,0.4
pm25,1667093422510001290,,6.55,5.47,5.07,4,5.85,3.8,3.1,4.3,691097a2fee915b2,,67,0,18.2,73,0.4
pm25,1667093428342812710,,6.55,5.47,5.07,4,5.85,3.8,3.1,4.3,691097a2fee915b2,,67,0,18.2,73,0.4
pm25,1667093718571459687,,6,5.9,5.05,4,5.05,3.8,3.8,4.07,0096e9b28c61856f,,67,0,18.2,72,0.7
pm25,1667093719697893521,,6,5.9,5.05,4,5.05,3.8,3.8,4.07,0096e9b28c61856f,,67,0,18.2,72,0.7
pm25,1667093722444677932,,6,5.9,5.05,4,5.05,3.8,3.8,4.07,0096e9b28c61856f,,67,0,18.2,72,0.7
pm25,1667094019444278789,,5.3,6.7,5.18,4,5.95,3.6,3.6,4.88,b682331913fa9dab,,67,0,18.2,80,2.2
pm25,1667094020914251343,,5.3,6.7,5.18,4,5.95,3.6,3.6,4.88,b682331913fa9dab,,67,0,18.2,80,2.2
pm25,1667094022760982985,,5.3,6.7,5.7,4,5.95,3.6,3.6,4.88,7b2c929f9ded8392,,67,0,18.2,80,2.2
pm25,1667094323155836051,,5.2,5.32,5.45,4,5.57,4.1,3.4,3.9,334c733f63d53559,,68,0,18.2,81,1.9
pm25,1667094325590425509,,5.2,5.32,5.45,4,5.57,4.1,3.4,3.9,334c733f63d53559,,68,0,18.2,81,1.9
pm25,1667094327535255319,,5.2,5.32,5.45,4,5.57,4.1,3.4,3.9,334c733f63d53559,,68,0,18.2,81,1.9
pm25,1667094618535474221,,5.27,5.37,5.3,4,4.97,3.4,3.4,4.38,f8d1023515a5f212,,68,0,18.2,77,2.7
pm25,1667094619697883777,,5.27,5.37,5.3,4,4.97,3.4,3.4,4.38,f8d1023515a5f212,,68,0,18.2,77,2.7
pm25,1667094622545308974,,5.27,5.37,5.3,4,4.97,3.4,3.4,4.38,f8d1023515a5f212,,68,0,18.2,77,2.7
pm25,1667094918484436712,,5,5.85,5.38,4,5.7,3.4,3.1,4.28,ed041da7d4afbb06,,68,0,18.2,81,2.1
pm25,1667094919653235302,,5,5.85,5.38,4,5.7,3.4,3.1,4.28,ed041da7d4afbb06,,68,0,18.2,81,2.1
pm25,1667094922649770992,,5,5.85,5.38,4,5.7,3.4,3.1,4.28,ed041da7d4afbb06,,68,0,18.2,81,2.1
pm25,1667095221635841540,,4.7,5.68,5.3,4,5,3.4,3.1,4.22,9eb7a29d51d0e4a9,,68,0,18.2,79,2.8
pm25,1667095237241746940,,4.7,5.68,5.3,4,5,3.4,3.1,4.22,9eb7a29d51d0e4a9,,68,0,18.2,79,2.8
pm25,1667095238613069663,,4.7,5.68,5.3,4,5,3.4,3.1,4.22,9eb7a29d51d0e4a9,,68,0,18.2,79,2.8
pm25,1667095519716153173,,4.97,5.97,4.7,4,5.72,3.7,4.1,3.83,3ac5f7c664a4ae47,,68,0,18.2,79,1.4
pm25,1667095520044518402,,4.97,5.97,4.7,4,5.72,3.7,4.1,3.83,3ac5f7c664a4ae47,,68,0,18.2,79,1.4
pm25,1667095522925806387,,4.97,5.97,4.7,4,5.72,3.7,4.1,3.83,3ac5f7c664a4ae47,,68,0,18.2,79,1.4
pm25,1667095823724024798,,4.7,5.57,4.9,4,5.78,3.1,3.6,4.95,6bc30b1fa3a2dd32,,68,0,18.1,80,2.4
pm25,1667095825552967730,,4.7,5.57,4.9,4,5.78,3.1,3.6,4.95,6bc30b1fa3a2dd32,,68,0,18.1,80,2.4
pm25,1667095828716412963,,4.7,5.57,4.9,4,5.78,3.1,3.6,4.95,6bc30b1fa3a2dd32,,68,0,18.1,80,2.4
pm25,1667096124678639779,,5.1,5.28,5.7,4,5.75,3.3,3.6,3.88,0f4da576f044e8de,,68,0,18.1,80,2.8
pm25,1667096129089822408,,5.1,5.28,5.7,4,5.75,3.3,4.4,3.88,0f4da576f044e8de,,68,0,18.1,80,2.8
pm25,1667096131470383837,,5.1,5.28,5.7,4,5.75,3.3,4.4,3.88,0f4da576f044e8de,,68,0,18.1,80,2.8
pm25,1667096425009902516,,5.7,5.4,4.8,4,5.5,3.3,4.2,3.8,d604d700715df458,,,,,,
pm25,1667096435344363222,,5.7,5.4,4.8,4,5.5,3.1,4.2,3.8,d604d700715df458,,,,,,
pm25,1667096437119360758,,5.7,5.4,4.8,4,5.5,3.1,4.2,3.8,d604d700715df458,,,,,,
pm25,1667096722916871455,,5.1,4.95,5.45,4,4.63,3.5,4.2,3.97,9996554abef2a915,,68,0,18.1,74,2.8
pm25,1667096723737906495,,5.1,4.95,5.45,4,4.63,3.5,4.2,3.97,9996554abef2a915,,68,0,18.1,74,2.8
pm25,1667096731095435807,,5.1,4.95,5.45,4,4.63,3.5,3.4,3.97,9996554abef2a915,,68,0,18.1,74,2.8
pm25,1667097036008693863,,4.55,5.43,4.93,4,6.13,3.5,3.3,4.7,e17361d915e81a65,,68,0,18.1,78,1.7
pm25,1667097044911089764,,4.55,5.43,4.93,4,6.13,3.5,3.3,4.7,e17361d915e81a65,,68,0,18.1,78,1.7
pm25,1667097050257117335,,4.55,5.43,4.93,4,6.13,3,3.3,4.7,e17361d915e81a65,,68,0,18.1,78,1.7
pm25,1667097324053388955,,5.07,5.28,6.4,4,5.37,3,4.4,4.22,e539dd309fb6daf6,,68,0,18.1,76,3.3
pm25,1667097330008359680,,5.07,5.28,6.4,4,5.37,3.3,4.4,4.22,e539dd309fb6daf6,,68,0,18.1,76,3.3
pm25,1667097340140061766,,5.07,5.28,6.4,4,5.37,3.3,4.4,4.22,e539dd309fb6daf6,,68,0,18.1,76,3.3
pm25,1667097623749878138,,4.45,5.1,5.45,4,5.47,3.2,4.4,4.1,07e053a4d2494cbe,,68,0,18.1,80,3.1
pm25,1667097625453104300,,4.45,5.1,5.45,4,5.47,3.2,4.4,4.1,07e053a4d2494cbe,,68,0,18.1,80,3.1
pm25,1667097626041400308,,4.45,5.1,5.45,4,5.47,3.2,4.4,4.1,07e053a4d2494cbe,,68,0,18.1,80,3.1
pm25,1667097922124688421,,4.72,5.22,6.37,4,4.93,3.2,3.2,3.5,aa69ce0ac3c85c08,,68,0,18.1,74,1.9
pm25,1667097937980803278,,4.72,5.22,6.17,4,4.93,2.9,3.2,3.5,6955ba7e670cac70,,68,0,18.1,74,1.9
pm25,1667097939406423255,,4.72,5.22,6.17,4,4.93,2.9,3.2,3.5,6955ba7e670cac70,,68,0,18.1,74,1.9
pm25,1667098224233765441,,5,5.13,6.45,4,5.97,2.9,3.2,4.5,28543f078c910aa8,,68,0,18.1,76,1.2
pm25,1667098226967241364,,5,5.13,6.45,4,5.97,2.9,3.2,4.5,28543f078c910aa8,,68,0,18.1,76,1.2
pm25,1667098236269362047,,5,5.13,7.2,4,5.97,2.9,3.9,4.5,c6dcdc9cc211194d,,68,0,18.1,76,1.2
pm25,1667098521670566662,,4.8,5.3,5.47,4,5.47,3.7,3.9,4.47,a77ae6718aec7956,,68,0,18.1,63,2.2
pm25,1667098524231775563,,4.8,5.3,5.47,4,5.47,3.7,3.9,4.47,a77ae6718aec7956,,68,0,18.1,63,2.2
pm25,1667098532567769309,,4.8,5.3,5.47,4,5.47,3.7,3.3,4.47,a77ae6718aec7956,,68,0,18.1,63,2.2
pm25,1667098827479957830,,4.87,5.3,4.6,4,5.3,3.6,3.3,4.35,f23991adacd34e99,,68,0,18.1,70,2.7
pm25,1667098842196786728,,4.87,5.3,4.6,4,5.3,3.6,3.1,4.35,f23991adacd34e99,,68,0,18.1,70,2.7
pm25,1667098844149645905,,4.87,5.3,4.6,4,5.3,3.6,3.1,4.35,f23991adacd34e99,,68,0,18.1,70,2.7
pm25,1667099121849984618,,5.13,5.38,6.27,4,5.63,3.6,4.4,3.92,cde643fbe2fec91c,,68,0,18.1,71,2.5
pm25,1667099126764386284,,5.13,5.38,6.27,4,5.63,3.3,4.4,3.92,cde643fbe2fec91c,,68,0,18.1,71,2.5
pm25,1667099128251680632,,5.13,5.38,6.27,4,5.63,3.3,4.4,3.92,cde643fbe2fec91c,,68,0,18.1,71,2.5
pm25,1667099422125934302,,5.05,5.23,4.37,4,5.38,2.6,3.3,3.85,d4897749cae6964b,,,,,,
pm25,1667099423767532117,,5.05,5.23,4.37,4,5.38,2.6,3.3,3.85,d4897749cae6964b,,,,,,
pm25,1667099425962215406,,5.05,5.23,4.37,4,5.38,2.6,3.3,3.85,d4897749cae6964b,,,,,,
pm25,1667099727389847694,,4.6,5.22,3.6,4,5.47,2.6,3.5,3.83,d84cb55e36ca13fd,,68,0,17.9,79,2.8
pm25,1667099730568333266,,4.6,5.22,3.6,4,5.47,2.6,3.5,3.83,d84cb55e36ca13fd,,68,0,17.9,79,2.8
pm25,1667099736326092811,,4.6,5.22,3.6,4,5.47,3.2,3.5,3.83,d84cb55e36ca13fd,,68,0,17.9,79,2.8
pm25,1667100023916304687,,5.1,4.6,4.4,4,5.15,3.7,3.2,4.03,0d56f7167f9f620b,,68,0,18,78,0.9
pm25,1667100025592893144,,5.1,4.6,4.4,4,5.15,3.7,3.2,4.03,0d56f7167f9f620b,,68,0,18,78,0.9
pm25,1667100027577361319,,5.1,4.6,4.4,4,5.15,3.7,3.2,4.03,0d56f7167f9f620b,,68,0,18,78,0.9
pm25,1667100320343692365,,4.4,4.67,4.5,4,5.13,3.7,3.6,4.63,1915f13ee8ea98b4,,68,0,18,76,0.9
pm25,1667100327468083761,,4.4,4.67,4.5,4,5.13,3.3,3.6,4.63,1915f13ee8ea98b4,,68,0,18,76,0.9
pm25,1667100332462165727,,4.4,4.67,4.5,4,5.13,3.3,3.6,4.63,1915f13ee8ea98b4,,68,0,18,76,0.9
pm25,1667100628069439462,,4.7,5.88,3.9,4,5.53,2.6,3.6,5,5088af2d58966399,,68,0,17.9,78,1.9
pm25,1667100628499662603,,4.7,5.88,3.9,4,5.53,2.6,3.6,5,5088af2d58966399,,68,0,17.9,78,1.9
pm25,1667100644476430382,,4.7,5.88,3.9,4,5.53,2.6,3.2,5,5088af2d58966399,,68,0,17.9,78,1.9
pm25,1667100921991231845,,4.45,5.3,4.7,4,6.13,4,2.8,4.13,eec922d6f32e582a,,68,0,17.9,74,2.1
pm25,1667100922765800428,,4.45,5.3,4.7,4,6.13,4,2.8,4.13,eec922d6f32e582a,,68,0,17.9,74,2.1
pm25,1667100926794693877,,4.45,5.3,4.7,4,6.13,4,2.8,4.13,eec922d6f32e582a,,68,0,17.9,74,2.1
pm25,1667101223842607354,,5.28,5.47,4.57,4,5.25,3.2,3.3,4.18,952ee245d9ada92f,,68,0,17.9,77,2.5
pm25,1667101224196579379,,5.28,5.47,4.57,4,5.25,3.2,3.3,4.18,952ee245d9ada92f,,68,0,17.9,77,2.5
pm25,1667101224732271018,,5.28,5.47,4.57,4,5.25,3.2,3.3,4.18,952ee245d9ada92f,,68,0,17.9,77,2.5
pm25,1667101526784612237,,4.65,5.4,4.83,4,5.97,3.2,3.4,4.38,8d01fc5ea3a19acb,,68,0,17.9,82,2.6
pm25,1667101527160146210,,4.65,5.4,4.83,4,5.97,3.2,3.4,4.38,8d01fc5ea3a19acb,,68,0,17.9,82,2.6
pm25,1667101537644649692,,4.65,4.8,4.83,4,5.97,3.1,3.4,4.38,7bf8fdf580f8fc39,,68,0,17.9,82,2.6
pm25,1667101824141232839,,4.77,5.43,4.77,4,5.13,2.8,3,3.75,dd08e1a9dc6a1418,,68,0,17.9,78,2
pm25,1667101824797944933,,4.77,5.43,4.77,4,5.13,2.8,3,3.75,dd08e1a9dc6a1418,,68,0,17.9,78,2
pm25,1667101825487996365,,4.77,5.43,4.77,4,5.13,2.8,3,3.75,dd08e1a9dc6a1418,,68,0,17.9,78,2
pm25,1667102120439626346,,5.45,4.6,4.47,4,5.1,3.1,3.3,4.47,cdeb77564059dea8,,,,,,
pm25,1667102122043786262,,5.45,4.6,4.47,4,5.1,3.1,3.3,4.47,cdeb77564059dea8,,,,,,
pm25,1667102124660658300,,5.45,5.45,4.47,4,5.1,3.1,3.3,4.47,b546adf05c4f66e6,,,,,,
pm25,1667102439412840167,,5.05,5.15,4.6,4,5,3.1,3.3,3.55,9b775e69b3e16028,,68,0,17.9,78,0
pm25,1667102444532609709,,5.05,5.15,4.6,4,5,3.7,3.3,4.7,ac0dda3cfa2a07ff,,68,0,17.9,78,0
pm25,1667102453572148546,,5.05,5.15,4.6,4,5,3.7,3.6,4.7,ac0dda3cfa2a07ff,,68,0,17.9,78,0
pm25,1667102721581517784,,4.75,5.03,4.13,4,5.2,3.7,2.7,4.07,a2d66794f1959112,,68,0,17.9,78,0
pm25,1667102725044664126,,4.75,5.03,4.13,4,5.2,2.8,2.7,4.07,a2d66794f1959112,,68,0,17.9,78,0
pm25,1667102728312917939,,4.75,5.03,4.13,4,5.2,2.8,2.7,4.07,a2d66794f1959112,,68,0,17.9,78,0
pm25,1667103022832932173,,4.63,5.57,4.35,4,4.72,2.8,2.7,4.07,4a6557fbdb5d0759,,68,0,17.9,76,0
pm25,1667103026353731673,,4.63,5.57,4.35,4,4.72,2.8,2.7,4.07,4a6557fbdb5d0759,,68,0,17.9,76,0
pm25,1667103034989570349,,4.63,5.57,4.35,4,4.72,2.8,3.4,4.07,4a6557fbdb5d0759,,68,0,17.9,76,0
pm25,1667103326763003241,,4.63,4.93,5.25,4,5.27,2.8,2.9,3.97,ebb58834bcf352bd,,68,0,17.9,73,0
pm25,1667103333352900698,,4.63,4.93,5.25,4,5.27,3.2,2.9,4.1,d5c17b7249eaf723,,68,0,17.9,73,0
pm25,1667103337206574393,,4.63,4.93,5.25,4,5.27,3.2,2.9,4.1,d5c17b7249eaf723,,68,0,17.9,73,0
pm25,1667103621268213752,,4.87,4.93,5.07,4,4.88,3.6,2.9,3.88,c6d4af3831fc8ce7,,68,0,17.9,73,0
pm25,1667103623558828294,,4.87,4.93,5.07,4,4.88,3.6,2.9,3.88,c6d4af3831fc8ce7,,68,0,17.9,73,0
pm25,1667103633222176554,,4.87,4.93,5.07,4,4.88,3.6,2.9,3.3,0bc9afe5f7782b64,,68,0,17.9,73,0
pm25,1667103921669974678,,4.7,5.28,4.8,4,5.93,2.5,2.9,4.1,6de1fe6a7e48575a,,68,0,17.9,72,0
pm25,1667103925522484669,,4.7,5.28,4.8,4,5.93,2.5,2.9,4.1,6de1fe6a7e48575a,,68,0,17.9,72,0
pm25,1667103928021183558,,4.7,5.28,4.8,4,5.93,2.5,2.9,3.58,4b0111d957144d51,,68,0,17.9,72,0
pm25,1667104236518081622,,5.28,5.27,4.18,4,5.7,3.1,2.9,4.15,8c3858fc267f2902,,68,0,17.9,74,0
pm25,1667104237052039343,,5.28,5.27,4.18,4,5.7,3.1,2.9,4.15,8c3858fc267f2902,,68,0,17.9,74,0
pm25,1667104242633349012,,5.28,5.27,4.18,4,5.7,3.1,2.8,4.15,8c3858fc267f2902,,68,0,17.9,74,0
pm25,1667104522226726668,,4.78,4.55,4.93,4,5.3,3.1,3,4.3,5a83d8aee9c71ac3,,68,0,17.9,72,0
pm25,1667104528201477847,,4.78,4.55,4.93,4,5.3,3.8,3,4.3,5a83d8aee9c71ac3,,68,0,17.9,72,0
pm25,1667104531947666411,,4.78,4.55,4.93,4,5.13,3.8,3,4.3,52c5cc133afe2e2d,,68,0,17.9,72,0
pm25,1667104820543924030,,4.4,5.07,4.2,4,5.03,3.8,4.1,4.2,78ef7c89967f628d,,68,0,17.8,71,0
pm25,1667104823896457942,,4.4,5.07,5.3,4,5.03,3.6,4.1,4.2,6fecac364c2c5bf0,,68,0,17.8,71,0
pm25,1667104825585105276,,4.4,5.07,5.3,4,5.03,3.6,4.1,4.2,6fecac364c2c5bf0,,68,0,17.8,71,0
pm25,1667105124851573644,,4.6,4.93,4.47,4,5.9,3.6,2.9,3.72,19e4fe9950d3d809,,68,0,17.8,71,1.2
pm25,1667105130266750798,,4.6,4.93,4.47,4,5.9,3.6,2.9,3.72,19e4fe9950d3d809,,68,0,17.8,71,1.2
pm25,1667105136983957443,,4.6,4.93,4.47,4,5.9,2.6,2.9,3.72,19e4fe9950d3d809,,68,0,17.8,71,1.2
pm25,1667105423094879763,,5.7,5.63,5.03,4,5.1,2.6,3.3,3.83,7e8bb78d5add7645,,68,0,17.8,72,1.7
pm25,1667105426925389454,,5.7,5.63,5.03,4,5.1,2.4,3.3,3.83,7e8bb78d5add7645,,68,0,17.8,72,1.7
pm25,1667105430698953308,,5.7,5.63,5.03,4,5.1,2.4,3.3,3.83,7e8bb78d5add7645,,68,0,17.8,72,1.7
pm25,1667105721290956700,,5.15,5.13,4.93,4,5.65,3.5,3,3.63,5177241ce7aa881d,,68,0,17.8,71,1.2
pm25,1667105723113452779,,5.15,5.13,4.93,4,5.65,3.5,3,3.63,5177241ce7aa881d,,68,0,17.8,71,1.2
pm25,1667105723857106764,,5.15,5.13,4.93,4,5.65,3.5,3,3.63,5177241ce7aa881d,,68,0,17.8,71,1.2
pm25,1667106042783825589,,4.53,4.57,5.25,4,5.7,3.5,2.8,3.8,54c2aced6e79d2a2,,68,0,17.8,71,2
pm25,1667106048489279685,,4.53,4.57,5.25,4,5.7,4.5,2.8,3.8,54c2aced6e79d2a2,,68,0,17.8,71,2
pm25,1667106052772295273,,4.53,4.57,5.25,4,5.7,4.5,2.8,3.8,54c2aced6e79d2a2,,68,0,17.8,71,2
pm25,1667106322405832138,,4.6,5.2,4.55,4,5.68,3,2.9,3.75,2dd96fc0fa51abd9,,68,0,17.7,85,1.2
pm25,1667106322848871124,,4.6,5.2,4.55,4,5.68,3,2.9,3.75,2dd96fc0fa51abd9,,68,0,17.7,85,1.2
pm25,1667106327386320086,,4.6,5.2,4.55,4,5.68,3,2.9,3.75,2dd96fc0fa51abd9,,68,0,17.7,85,1.2
pm25,1667106622417372660,,4.83,5.57,4.55,4,5,3,3.1,3.67,eb21663331be5dd0,,68,0,17.7,77,1.2
pm25,1667106624357865695,,4.83,5.57,4.55,4,5,3,3.1,3.67,eb21663331be5dd0,,68,0,17.7,77,1.2
pm25,1667106631626602001,,4.83,5.57,4.55,4,5,3.1,3.1,3.67,eb21663331be5dd0,,68,0,17.7,77,1.2
pm25,1667106920262120460,,4.77,4.67,4.1,4,4.72,3.1,3.1,3.67,4022728220bca6b0,,68,0,17.7,78,1
pm25,1667106932261722985,,4.77,4.67,4.1,4,4.72,3.6,3.1,3.67,4022728220bca6b0,,68,0,17.7,78,1
pm25,1667106933382149048,,4.77,4.67,4.1,4,4.72,3.6,3.1,3.67,4022728220bca6b0,,68,0,17.7,78,1
pm25,1667107225393938429,,4.95,5.18,5.17,4,5.35,3.5,3.4,4.18,736836d90ef713ab,,68,0,17.7,77,1.1
pm25,1667107226781259155,,4.95,5.18,5.17,4,5.35,3.5,3.4,4.18,736836d90ef713ab,,68,0,17.7,77,1.1
pm25,1667107229998143852,,4.95,5.18,5.17,4,5.35,3.5,3.4,4.18,736836d90ef713ab,,68,0,17.7,77,1.1
pm25,1667107521631549079,,4.85,4.65,4.5,4,4.22,2.8,3.2,3.85,c6b168df4ce0187b,,68,0,17.7,73,1.6
pm25,1667107522120371272,,4.85,4.65,4.5,4,4.22,2.8,3.2,3.85,c6b168df4ce0187b,,68,0,17.7,73,1.6
pm25,1667107522930063198,,4.85,4.65,4.5,4,4.22,2.8,3.2,3.85,c6b168df4ce0187b,,68,0,17.7,73,1.6
pm25,1667107830652178725,,4.85,5.1,5.73,4,4.3,3.3,2.9,3.65,83568e306254a493,,,,,,
pm25,1667107834524695333,,4.85,5.1,5.73,4,4.3,3.3,2.9,3.65,83568e306254a493,,,,,,
pm25,1667107841028259937,,4.85,5.1,5.73,4,4.3,3.3,2.9,3.65,83568e306254a493,,,,,,
pm25,1667108120612816107,,4,5,5.17,4,5.5,3.3,2.9,4.47,e3023b7670f35b85,,68,0,17.7,57,0
pm25,1667108127443470122,,4,5,5.17,4,5.5,3.4,3.7,4.47,e3023b7670f35b85,,68,0,17.7,57,0
pm25,1667108127653164467,,4,5,5.17,4,5.5,3.4,3.7,4.47,e3023b7670f35b85,,68,0,17.7,57,0
pm25,1667108424041874626,,4.55,5.1,4.17,4,4.97,3.4,2.6,4.3,6982192941f50a22,,68,0,17.6,61,2.1
pm25,1667108428310448628,,4.55,5.1,4.17,4,4.97,3.1,2.6,4.3,6982192941f50a22,,68,0,17.6,61,2.1
pm25,1667108430810728500,,4.55,5.1,4.17,4,4.97,3.1,2.6,4.3,6982192941f50a22,,68,0,17.6,61,2.1
pm25,1667108724451321732,,4.22,4.82,4.45,4,5.1,3.1,2.6,3.67,5e4ec117cfb63b1e,,68,0,17.6,63,0
pm25,1667108731186277774,,4.22,5,4.45,4,5.1,2.4,2.9,3.67,91e0a6ce763850d6,,68,0,17.6,63,0
pm25,1667108731544219760,,4.22,5,4.45,4,5.1,2.4,2.9,3.67,91e0a6ce763850d6,,68,0,17.6,63,0
pm25,1667109024764240327,,4.38,5.32,3.97,4,5.38,2.7,4.5,3.95,e10c6b4c595d2faf,,68,0,17.6,69,1.6
pm25,1667109028751218120,,4.38,4.68,3.97,4,5.38,2.7,4.5,3.95,0a8c5fdfbfd005ed,,68,0,17.6,69,1.6
pm25,1667109030400167601,,4.38,4.68,3.97,4,5.38,2.7,4.5,3.95,0a8c5fdfbfd005ed,,68,0,17.6,69,1.6
pm25,1667109319555794858,,4.23,5.63,4.9,4,6.2,2.7,3.6,5.6,7a2e258ef44c1bd9,,68,0,17.5,72,1.4
pm25,1667109321238435136,,4.23,5.63,4.9,4,6.2,3,3.6,5.6,7a2e258ef44c1bd9,,68,0,17.5,72,1.4
pm25,1667109326159427128,,4.23,5.2,4.9,4,6.2,3,3.6,5.6,139f51841eb9eef4,,68,0,17.5,72,1.4
pm25,1667109623659897955,,4.47,4.4,4.4,4,5.55,3,2.7,6.03,1f6e627b20cbb85a,,68,0,17.5,76,0.8
pm25,1667109649972565471,,4.22,4.4,4.55,4,5.55,3,2.7,5.45,4dd00eae3c7882a3,,68,0,17.5,76,0.8
pm25,1667109658565528609,,4.22,4.4,4.55,4,5.55,3.1,2.7,5.45,4dd00eae3c7882a3,,68,0,17.5,76,0.8
pm25,1667109922523055829,,5.1,4.97,4.97,4,5.3,2.8,3,5.2,09d4837141445c3e,,68,0,17.4,80,0.9
