name,time,68449,68451,68453,72964,74349,74660,74670,74808,_msgid,humidity,rain,temperature,wind_direction,wind_speed
pm10,1667238055674996173,21.15,21.58,19.47,9.2,22.73,16.8,13.8,16.88,5f2edd2dd35be69e,63,0,22.9,261,3.1
pm10,1667238323666209107,21.05,20.15,18.8,9.2,23.5,16.8,13.3,15.77,422897dc54096a21,63,0,22.8,257,2.4
pm10,1667238357958585722,21.05,20.15,18.8,9.2,23.5,16.8,13.3,15.77,422897dc54096a21,63,0,22.8,257,2.4
pm10,1667238363883415313,21.05,20.15,18.8,9.2,23.5,14.7,13.3,15.77,422897dc54096a21,63,0,22.8,257,2.4
pm10,1667238623564443869,20.85,18.95,16.92,9.2,23.5,14,13.3,23.88,3538db5d69f1992a,63,0,22.9,253,3.2
pm10,1667238626294988361,20.85,18.95,16.92,9.2,23.5,14,13.3,23.88,3538db5d69f1992a,63,0,22.9,253,3.2
pm10,1667238648669291498,20.85,18.95,16.92,9.2,23.5,14,14.2,23.88,3538db5d69f1992a,63,0,22.9,253,3.2
pm10,1667238921691936759,22.67,19.9,24.75,9.2,17.85,14,11.6,13.23,66b361c6e3de6a1b,,,,,
pm10,1667238946283366749,22.67,19.9,24.75,9.2,17.85,14,11.6,13.23,66b361c6e3de6a1b,,,,,
pm10,1667238954948543953,22.67,19.9,24.75,9.2,17.85,15.4,11.6,13.23,66b361c6e3de6a1b,,,,,
pm10,1667239239995232286,24.42,24.02,19.33,9.2,23.53,11.6,11.6,18.5,a95f796b2edb88d0,,,,,
pm10,1667239243284653872,24.42,24.02,19.33,9.2,23.53,11.6,11.6,18.5,a95f796b2edb88d0,,,,,
pm10,1667239288283441234,24.42,24.02,19.33,9.2,23.1,11.6,10.9,18.5,a95f796b2edb88d0,,,,,
pm10,1667239522975804902,24.7,23.43,18.1,9.2,24.27,11.6,14,16.95,fb289d31880dbaf7,63,0,22.9,249,1.8
pm10,1667239544772902067,24.7,23.43,18.1,9.2,24.27,11.6,14,16.95,fb289d31880dbaf7,63,0,22.9,249,1.8
pm10,1667239556705899762,24.7,23.43,18.1,9.2,24.27,15.8,14,16.95,fb289d31880dbaf7,63,0,22.9,249,1.8
pm10,1667239821175063524,24.67,20.83,21.37,9.2,26.15,15,14,18.55,b90a9197a44342d7,63,0,22.9,224,4.1
pm10,1667239825964859487,24.67,20.83,21.37,9.2,26.15,15,14,18.55,b90a9197a44342d7,63,0,22.9,224,4.1
pm10,1667239855601512854,24.67,20.83,21.37,9.2,26.15,15,10.4,18.85,b90a9197a44342d7,63,0,22.9,224,4.1
pm10,1667240123914596012,24.35,19.73,21.75,9.2,21.42,15,9.7,18.42,2da1aca404954381,63,0,22.8,211,4
pm10,1667240153517259524,24.35,19.73,21.75,9.2,21.42,15,9.7,18.42,2da1aca404954381,63,0,22.8,211,4
pm10,1667240164934604847,24.35,19.73,21.75,9.2,21.42,14.3,9.7,18.4,2da1aca404954381,63,0,22.8,211,4
pm10,1667240422266279814,18.9,20.98,17.85,9.2,23.52,15.1,9.7,18.38,d151c6a01bebd344,63,0,22.8,213,4.4
pm10,1667240426443108768,18.9,20.98,17.85,9.2,23.52,15.1,9.7,18.38,d151c6a01bebd344,63,0,22.8,213,4.4
pm10,1667240469743837320,18.9,20.98,17.85,9.2,24.57,15.1,11.7,18.38,d151c6a01bebd344,63,0,22.8,213,4.4
pm10,1667240727684252521,21.3,19.48,18.08,9.2,21.02,15.1,14.4,21.75,00ff8dfdd3214cec,63,0,22.8,202,2.2
pm10,1667240759817061457,21.3,19.48,18.08,9.2,21.02,15.7,14.4,21.75,00ff8dfdd3214cec,63,0,22.8,202,2.2
pm10,1667240774084200045,21.3,19.48,24.07,9.2,22.95,15.7,14.4,21.75,00ff8dfdd3214cec,63,0,22.8,202,2.2
pm10,1667241035122909468,19.7,19.1,19.23,9.2,26.15,16.6,14.4,22.27,3d23365701d32515,,,,,
pm10,1667241040821530251,19.7,19.1,19.23,9.2,26.15,16.6,14.4,22.27,3d23365701d32515,,,,,
pm10,1667241062340698114,19.7,19.1,29.83,9.2,23.92,16.6,14.6,22.27,3d23365701d32515,,,,,
pm10,1667241321959833100,25.02,25.05,28.53,9.2,26.23,16.6,11.8,14.05,588c9e59a54896c5,63,0,22.8,203,3.3
pm10,1667241355304758477,25.02,25.05,29.08,9.2,21.3,15.4,11.8,14.05,588c9e59a54896c5,63,0,22.8,203,3.3
pm10,1667241356970041645,25.02,25.05,29.08,9.2,21.3,15.4,11.8,14.05,588c9e59a54896c5,63,0,22.8,203,3.3
pm10,1667241620822421087,22.27,22.17,27.37,9.2,27.67,14.7,11.8,16.38,8abd2e89d84771a3,63,0,22.7,218,3.2
pm10,1667241625802484074,22.27,22.17,27.37,9.2,27.67,14.7,11.8,16.38,8abd2e89d84771a3,63,0,22.7,218,3.2
pm10,1667241660856111967,22.27,22.17,24.98,9.2,26.23,14.7,15.1,15.95,8abd2e89d84771a3,63,0,22.7,218,3.2
pm10,1667241922686126817,21.95,20.85,37,9.2,24.45,14.7,12.1,18.92,118a103b77e4c93d,63,0,22.7,217,2.1
pm10,1667241953703860308,21.95,20.85,36.17,9.2,26.17,14.7,12.1,18.92,118a103b77e4c93d,63,0,22.7,217,2.1
pm10,1667241967681025592,21.92,20.85,36.17,9.2,26.17,17.6,12.1,18.92,118a103b77e4c93d,63,0,22.7,217,2.1
pm10,1667242222128908852,18.52,22.23,26,9.2,22.7,17.6,9.3,28.27,80192cec2a8dd3ee,63,0,22.7,204,3.9
pm10,1667242243838503721,18.52,22.23,37.6,9.2,26.73,18.5,9.3,28.27,80192cec2a8dd3ee,63,0,22.7,204,3.9
pm10,1667242252285877179,18.52,22.23,37.6,9.2,26.73,18.5,9.3,28.27,80192cec2a8dd3ee,63,0,22.7,204,3.9
pm10,1667242521825677492,20.7,19.87,38.63,9.2,28.4,14.1,9.3,28.27,032f6857bd273123,63,0,22.7,203,1.9
pm10,1667242524179552979,20.7,19.87,36.2,9.2,28.4,14.1,9.3,28.27,032f6857bd273123,63,0,22.7,203,1.9
pm10,1667242573456701772,21.17,21.63,36.2,9.2,28.4,14.1,14.9,28.27,032f6857bd273123,63,0,22.7,203,1.9
pm10,1667242837484042028,19.77,23.88,38.1,9.2,40.4,14.1,17,16.5,ee44d4dd4913ac67,63,0,22.7,203,0.9
pm10,1667242880221291414,21.53,19.48,38.1,9.2,40.4,16.3,17,16.5,ee44d4dd4913ac67,63,0,22.7,203,0.9
pm10,1667242883346797542,21.53,19.48,38.1,9.2,40.4,16.3,17,16.5,ee44d4dd4913ac67,63,0,22.7,203,0.9
pm10,1667243122520549668,20.17,23.4,45.92,9.2,31.7,16,17,16.2,f62fc6fa5e70aab1,63,0,22.6,215,2
pm10,1667243126095101603,20.17,23.4,45.92,9.2,31.7,16,17,16.2,f62fc6fa5e70aab1,63,0,22.6,215,2
pm10,1667243153514117615,20.17,23.4,45.92,9.2,31.7,16,13.1,16.2,f62fc6fa5e70aab1,63,0,22.6,215,2
pm10,1667243425181952761,24.88,23.17,35.03,9.2,35.42,16,16.2,17.63,30857fae5ab01149,63,0,22.7,218,0
pm10,1667243456467943367,22.5,21.45,35.03,9.2,35.42,16,16.2,17.63,30857fae5ab01149,63,0,22.7,218,0
pm10,1667243459422605023,22.5,21.45,35.03,9.2,35.42,16,16.2,17.63,30857fae5ab01149,63,0,22.7,218,0
pm10,1667243724386373746,23.27,23.75,32.97,9.2,33.3,16,16.2,17.63,30857fae5ab01149,63,0,22.6,218,0
pm10,1667243729797934136,23.27,23.75,32.97,9.2,33.3,15.7,16.2,17.63,a68c2fbc7e172e02,63,0,22.6,218,0
pm10,1667243755318990230,18.65,20.4,32.97,9.2,33.3,15.7,16.4,17.63,a68c2fbc7e172e02,63,0,22.6,218,0
pm10,1667244022231117360,21.37,23.63,23.23,9.2,34.6,15.7,15.4,17.63,572f0f8aea6227ce,62,0,22.4,10,2.5
pm10,1667244050449538292,25.7,24.6,23.23,9.2,34.6,16.5,15.4,17.63,572f0f8aea6227ce,62,0,22.4,10,2.5
pm10,1667244053304050200,25.7,24.6,23.23,9.2,34.6,16.5,15.4,17.63,572f0f8aea6227ce,62,0,22.4,10,2.5
pm10,1667244321927974389,23.6,25.95,27.57,9.2,32.97,16.3,15.4,16.52,518c38e7730ec4a6,63,0,22.2,24,2.5
pm10,1667244325729784297,26.15,25.95,27.57,9.2,32.97,16.3,15.4,16.52,518c38e7730ec4a6,63,0,22.2,24,2.5
pm10,1667244360801001052,26.15,23.08,27.57,9.2,32.97,16.3,13.6,16.52,518c38e7730ec4a6,63,0,22.2,24,2.5
pm10,1667244629050468583,23.6,24.37,28.48,9.2,28.58,16.3,12.8,16.52,760219345c7d1370,63,0,22.1,39,2.1
pm10,1667244671261767095,23.6,24.37,28.48,9.2,28.58,16.3,12.8,16.52,760219345c7d1370,63,0,22.1,39,2.1
pm10,1667244684726782246,23.6,24.37,28.48,9.2,28.58,15.9,12.8,16.52,760219345c7d1370,63,0,22.1,39,2.1
pm10,1667244923151089000,24.47,25.13,24.95,9.2,33.75,18.1,12.8,16.52,72f3eefc7cdada03,63,0,21.9,36,0
pm10,1667244924246189467,24.47,25.13,24.95,9.2,33.75,18.1,12.8,16.52,72f3eefc7cdada03,63,0,21.9,36,0
pm10,1667244961347079604,24.47,25.13,24.95,9.2,33.75,18.1,16.1,16.52,72f3eefc7cdada03,63,0,21.9,36,0
pm10,1667245222590070510,31.4,22.7,30.6,9.2,38.97,18.1,16.5,16.52,1a775ed172e99dde,63,0,21.8,36,0
pm10,1667245262589579207,31.4,22.7,30.6,9.2,38.97,17.4,16.5,16.52,1a775ed172e99dde,63,0,21.8,36,0
pm10,1667245265366390572,31.4,22.7,30.6,9.2,38.97,17.4,16.5,16.52,1a775ed172e99dde,63,0,21.8,36,0
pm10,1667245523445248548,27.33,26.6,27.6,9.2,37.8,14.9,16.5,16.52,3971596968f843e9,64,0,21.8,36,0
pm10,1667245525862547532,27.33,26.6,27.6,9.2,37.8,14.9,16.5,16.52,3971596968f843e9,64,0,21.8,36,0
pm10,1667245551927311495,27.33,26.6,27.6,9.2,37.8,14.9,9.5,16.52,3971596968f843e9,64,0,21.8,36,0
pm10,1667245827474679708,28.8,32.08,20.9,9.2,32.78,14.9,13.1,16.52,287658880a66857f,64,0,21.8,36,0
pm10,1667245906174032476,28.8,32.08,27.38,9.2,30.17,22.8,13.1,16.52,287658880a66857f,64,0,21.8,36,0
pm10,1667245939066217533,28.05,32.08,27.38,9.2,30.17,22.8,13.1,16.52,287658880a66857f,64,0,21.8,36,0
pm10,1667246122314630783,37.23,31.08,25.73,9.2,34.92,22.2,13.1,16.52,c9e47b98290e2544,64,0,21.8,36,0
pm10,1667246126721306172,37.23,31.08,25.73,9.2,34.92,22.2,13.1,16.52,c9e47b98290e2544,64,0,21.8,36,0
pm10,1667246155188583737,37.23,31.08,25.73,9.2,34.92,22.2,12.2,16.52,c9e47b98290e2544,64,0,21.8,36,0
pm10,1667246424352264178,30.63,29.73,38.25,9.2,38.8,22.2,15,16.52,4aacb5c67a1d13fa,64,0,21.8,36,0
pm10,1667246468442649944,30.63,29.73,38.25,9.2,38.8,28.5,15,16.52,4aacb5c67a1d13fa,64,0,21.8,36,0
pm10,1667246472400482185,30.63,29.73,38.25,9.2,38.8,28.5,15,16.52,4aacb5c67a1d13fa,64,0,21.8,36,0
pm10,1667246720581071001,26.63,33.83,28.63,9.2,46.8,26.5,15,19.38,ae6cc21ef3724b82,64,0,21.8,36,0
pm10,1667246725561947666,26.63,33.83,28.63,9.2,46.8,26.5,15,19.38,ae6cc21ef3724b82,64,0,21.8,36,0
pm10,1667246765781445341,26.63,33.83,28.63,9.2,46.8,26.5,14.2,19.38,ae6cc21ef3724b82,64,0,21.8,36,0
pm10,1667247023103456342,31.85,35.47,34.7,9.2,48.2,26.5,15,60.5,09de1c0a945850df,64,0,21.7,36,0
pm10,1667247030637072147,31.85,35.47,34.7,9.2,48.2,26.5,15,60.5,09de1c0a945850df,64,0,21.7,36,0
pm10,1667247059955866967,31.85,35.47,34.7,9.2,48.2,26.5,15,60.5,09de1c0a945850df,64,0,21.7,36,0
pm10,1667247325960931074,33.65,31.63,29.92,9.2,39.17,26.5,15.6,50.83,06fc5ce366463d3b,65,0,21.8,36,0
pm10,1667247351692482925,33.65,31.63,29.92,9.2,39.17,26.5,15.6,50.83,06fc5ce366463d3b,65,0,21.8,36,0
pm10,1667247361219869441,33.65,31.63,29.92,9.2,39.17,24.1,15.6,50.83,06fc5ce366463d3b,65,0,21.8,36,0
pm10,1667247624327414505,35.17,35.83,31.63,9.2,41.9,26.1,15.6,20.4,ad75f16e7f4beaa8,,,,,
pm10,1667247624449229123,35.17,35.83,31.63,9.2,41.9,26.1,15.6,20.4,ad75f16e7f4beaa8,,,,,
pm10,1667247650700382550,35.17,35.83,31.63,9.2,41.9,26.1,13.6,20.4,ad75f16e7f4beaa8,,,,,
pm10,1667247921640710557,34.55,28.35,55.05,9.2,39.77,26.1,13.1,20.95,01631a9bcd5f73da,65,0,21.7,36,0
pm10,1667247956673203708,34.55,28.35,55.05,9.2,39.77,22.4,13.1,18.35,01631a9bcd5f73da,65,0,21.7,36,0
pm10,1667247956967390174,34.55,28.35,55.05,9.2,39.77,22.4,13.1,18.35,01631a9bcd5f73da,65,0,21.7,36,0
pm10,1667248231226381490,31.25,30.87,40.35,9.2,35.85,22.6,13.1,20.58,82772dd70477161e,65,0,21.7,36,2.1
pm10,1667248235720224644,31.25,30.87,40.35,9.2,35.85,22.6,13.1,20.58,82772dd70477161e,65,0,21.7,36,2.1
pm10,1667248275957225000,31.25,30.87,39.2,9.2,35.85,22.6,14.6,20.58,82772dd70477161e,65,0,21.7,36,2.1
pm10,1667248521216275153,29.17,31.77,42.38,9.2,30.83,22.6,19.6,21.08,8351d95f54552efd,65,0,21.7,43,0
pm10,1667248526320430864,29.17,31.77,42.38,9.2,30.83,22.6,19.6,21.08,8351d95f54552efd,65,0,21.7,43,0
pm10,1667248564758506068,29.17,31.77,42.38,9.2,30.83,22.9,19.6,21.08,8351d95f54552efd,65,0,21.7,43,0
pm10,1667248826648903282,36.6,33.63,31.6,9.2,36.3,22,19.6,21.08,03b60a5356de0513,65,0,21.7,43,0
pm10,1667248829596726812,36.6,33.63,31.6,9.2,36.3,22,19.6,21.08,03b60a5356de0513,65,0,21.7,43,0
pm10,1667248852628494690,36.6,33.63,31.6,9.2,36.3,22,21.8,21.08,03b60a5356de0513,65,0,21.7,43,0
pm10,1667249129298506333,33.63,38,34.38,9.2,38.53,22,13.9,22.1,8e5334523659a248,65,0,21.7,59,2.8
pm10,1667249153424738475,33.63,38,34.38,9.2,38.53,23.4,13.9,22.1,8e5334523659a248,65,0,21.7,59,2.8
pm10,1667249181762750633,28.58,38,30.1,9.2,38.6,23.4,13.9,22.1,8e5334523659a248,65,0,21.7,59,2.8
pm10,1667249421432445866,28.88,39.78,29.77,9.2,42.47,28.4,13.9,20.15,9a545862f18597a4,65,0,21.6,59,0
pm10,1667249424757853354,28.88,39.78,29.77,9.2,42.47,28.4,13.9,20.15,9a545862f18597a4,65,0,21.6,59,0
pm10,1667249540468617312,30.52,31.33,33.03,9.2,41.5,28.4,13.9,20.15,9a545862f18597a4,65,0,21.6,59,0.7
pm10,1667249721292548328,30.23,32.6,30.08,9.2,37.17,28.4,20.3,21.17,9864b5f19534d687,65,0,21.6,59,0.7
pm10,1667249759796129598,30.23,32.6,30.08,9.2,37.17,25,20.3,19.58,9864b5f19534d687,65,0,21.6,59,0.7
pm10,1667249760776594644,30.23,32.6,30.08,9.2,37.17,25,20.3,19.58,9864b5f19534d687,65,0,21.6,59,0.7
pm10,1667250023469559850,33.53,36.17,26.27,9.2,36.45,25,20.3,18.67,9864b5f19534d687,65,0,21.6,59,1.5
pm10,1667250049154986315,33.53,36.17,26.27,9.2,36.45,24.3,20.3,18.67,be6fea13e9192c45,65,0,21.6,59,1.5
pm10,1667250093150503294,29.73,30.17,26.83,9.2,45.43,24.3,15.4,18.67,be6fea13e9192c45,65,0,21.6,59,1.5
pm10,1667250322637952064,35.45,32.75,26.7,9.2,42.97,24.3,15,18.2,a8182e9c7da015a1,65,0,21.5,63,2.3
pm10,1667250343070107079,35.45,32.75,26.7,9.2,42.97,24.3,15,18.2,a8182e9c7da015a1,65,0,21.5,63,2.3
pm10,1667250367728030885,35.15,32.75,33.22,9.2,39.33,22.7,15,18.2,a8182e9c7da015a1,65,0,21.5,63,2.3
pm10,1667250626364370989,32.88,36.5,32.83,9.2,40.8,25.1,15,18.55,e1726a2f55cd3252,65,0,21.5,65,1.8
pm10,1667250630130780250,32.88,36.5,32.83,9.2,40.8,25.1,15,18.55,e1726a2f55cd3252,65,0,21.5,65,1.8
pm10,1667250660039194113,36.17,36.5,33.23,9.2,33.33,25.1,16.2,21.27,e1726a2f55cd3252,65,0,21.5,65,1.8
pm10,1667250924521080596,32.45,30.4,30.1,9.2,34.2,25.1,15.8,17.17,3be281dd24916028,65,0,21.4,77,0.2
pm10,1667250937906684520,32.45,30.4,30.1,9.2,34.2,22.2,15.8,17.17,3be281dd24916028,65,0,21.4,77,0.2
pm10,1667250941491804951,32.45,30.4,31.47,9.2,34.2,22.2,15.8,17.17,3be281dd24916028,65,0,21.4,77,0.2
pm10,1667251221296859927,33.47,34.47,36.2,9.2,40.53,22.2,15.8,17,3be281dd24916028,65,0,21.4,78,0.8
pm10,1667251227301876895,33.47,34.47,36.2,9.2,40.53,26.2,15.8,17,0b7aa1cadc6f1951,65,0,21.4,78,0.8
pm10,1667251258593843942,31.2,34.47,26.43,9.2,38.75,26.2,20.3,17,0b7aa1cadc6f1951,65,0,21.4,78,0.8
pm10,1667251522772762565,34.72,35.4,36.8,9.2,36.28,26.2,18.8,21.25,62e99393912c3615,65,0,21.4,76,2.1
pm10,1667251531203092113,34.72,35.4,36.8,9.2,36.28,26.2,18.8,21.25,62e99393912c3615,65,0,21.4,76,2.1
pm10,1667251538369683344,34.72,35.4,36.8,9.2,36.28,28.6,18.8,21.25,62e99393912c3615,65,0,21.4,76,2.1
pm10,1667251826717311904,29.8,32.88,28,9.2,42.7,28.6,14.8,19.1,9e9c3bbf5406e455,65,0,21.3,78,2.2
pm10,1667251856149507480,27.9,32.88,28,9.2,37,28.6,14.8,19.1,9e9c3bbf5406e455,65,0,21.3,78,2.2
pm10,1667251869166221329,27.9,35.17,28,9.2,37,31.8,14.8,19.1,9e9c3bbf5406e455,65,0,21.3,78,2.2
pm10,1667252121682460238,33.85,33.73,25.77,9.2,36.08,25.2,14.8,28.15,a37a4751caccdf2a,65,0,21.3,100,0.7
pm10,1667252126647371881,30.45,33.73,25.77,9.2,36.08,25.2,14.8,28.15,a37a4751caccdf2a,65,0,21.3,100,0.7
pm10,1667252144931202108,30.45,33.73,25.77,9.2,35.47,25.2,15.2,28.15,a37a4751caccdf2a,65,0,21.3,100,0.7
pm10,1667252423478190761,33.8,34.5,29.4,9.2,31.25,25.2,15.9,28.15,4b0a6327a16da892,65,0,21.3,99,0.3
pm10,1667252427724571043,33.8,34.5,29.4,9.2,31.25,25.2,15.9,19.9,4b0a6327a16da892,65,0,21.3,99,0.3
pm10,1667252444251093898,33.8,34.5,29.4,9.2,31.25,27.8,15.9,19.9,4b0a6327a16da892,65,0,21.3,99,0.3
pm10,1667252724337848318,36.28,30.2,40.4,9.2,32.85,22.2,15.9,19.3,47261a53041df93f,65,0,21.3,99,0
pm10,1667252725325595462,36.28,30.2,40.4,9.2,32.85,22.2,15.9,19.3,47261a53041df93f,65,0,21.3,99,0
pm10,1667252735755555608,36.28,30.2,40.4,9.2,32.85,22.2,15.9,19.3,47261a53041df93f,65,0,21.3,99,0
pm10,1667253023258699849,30.3,34.83,32.6,9.2,34.83,24.3,17.5,24.17,608aea1dd1aa2402,65,0,21.3,99,0.7
pm10,1667253024964148391,30.3,34.83,32.6,9.2,34.83,24.3,17.5,24.17,608aea1dd1aa2402,65,0,21.3,99,0.7
pm10,1667253066624553844,30.3,34.07,32.6,9.2,34.83,24.3,17.5,24.17,608aea1dd1aa2402,65,0,21.3,99,0.7
pm10,1667253321902304273,29.9,30.5,29.35,9.2,32.6,26.8,17.5,20.23,a0a10f2f2fbfe148,65,0,21.3,99,0.4
pm10,1667253324712982931,29.9,31.27,29.35,9.2,32.6,26.8,17.5,20.23,a0a10f2f2fbfe148,65,0,21.3,99,0.4
pm10,1667253347300036004,29.9,31.27,29.35,9.2,32.6,26.8,19.6,20.23,a0a10f2f2fbfe148,65,0,21.3,99,0.4
pm10,1667253625919563806,34,52.4,32,9.2,41.2,22.6,19.6,26.15,b13de0bac8b6cb4b,65,0,21.3,96,0
pm10,1667253628878567584,34,52.4,32,9.2,41.2,22.6,19.6,26.15,b13de0bac8b6cb4b,65,0,21.3,96,0
pm10,1667253719146691429,34,52.4,30.5,9.2,41.2,22.6,16.3,26.15,b13de0bac8b6cb4b,65,0,21.3,96,0
pm10,1667253921912739138,30.52,29.95,36.77,9.2,29.6,22.6,15.4,21.2,b793b35287fb8e4e,65,0,21.3,82,2
pm10,1667253952065283429,30.52,29.95,36.77,9.2,29.6,20.7,15.4,21.67,b793b35287fb8e4e,65,0,21.3,82,2
pm10,1667253953552953242,30.52,29.95,36.77,9.2,29.6,20.7,15.4,21.67,b793b35287fb8e4e,65,0,21.3,82,2
pm10,1667254224318515648,28.45,30.6,29.83,9.2,35.53,24.7,15.4,22.38,86ed3a7bd91a6915,65,0,21.3,39,2.9
pm10,1667254226273237138,28.45,30.6,29.83,9.2,35.53,24.7,15.4,22.38,86ed3a7bd91a6915,65,0,21.3,39,2.9
pm10,1667254240431556889,28.45,30.6,29.83,9.2,35.53,24.7,14.9,19.38,86ed3a7bd91a6915,65,0,21.3,39,2.9
pm10,1667254522969666773,25.9,31.23,29.7,9.2,35.45,24.7,14.1,19.23,1d42b6d117711fd1,65,0,21.2,40,1.1
pm10,1667254559894980862,25.9,31.23,29.7,9.2,35.45,24.7,14.1,19.23,1d42b6d117711fd1,65,0,21.2,40,1.1
pm10,1667254563097161243,25.9,31.23,29.7,9.2,35.45,24.7,14.1,19.23,1d42b6d117711fd1,65,0,21.2,40,1.1
pm10,1667254824717552986,26.33,28.05,32.03,9.2,42.63,26,14.1,18.83,974ea48698e1091b,65,0,21.2,32,0.5
pm10,1667254826037129715,26.33,28.05,32.03,9.2,42.63,26,14.1,18.83,974ea48698e1091b,65,0,21.2,32,0.5
pm10,1667254844722550510,26.33,28.05,32.03,9.2,42.63,26,15.9,18.83,974ea48698e1091b,65,0,21.2,32,0.5
pm10,1667255123210544717,27.1,26.3,27.55,9.2,37.38,17,13.5,18.83,27f06cef4d8a53a1,66,0,21.2,24,0
pm10,1667255128063975303,27.1,26.3,27.55,9.2,37.38,17,13.5,18.83,27f06cef4d8a53a1,66,0,21.2,24,0
pm10,1667255144342003936,27.1,26.3,27.55,9.2,37.38,17,13.5,18.83,27f06cef4d8a53a1,66,0,21.2,24,0
pm10,1667255435381217502,30.5,28.55,24,9.2,44.92,15.3,13.5,19.63,6b84c0f7b19a9a60,66,0,21.2,40,2.4
pm10,1667255436508033910,30.5,28.55,24,9.2,44.92,15.3,13.5,19.63,6b84c0f7b19a9a60,66,0,21.2,40,2.4
pm10,1667255448773297735,30.5,28.55,24,9.2,44.92,15.3,14.2,19.63,6b84c0f7b19a9a60,66,0,21.2,40,2.4
pm10,1667255722994438337,22.55,28.3,31.08,9.2,40.92,15.3,15.4,19.88,4c9d27f948e3f2f4,66,0,21.1,42,3.1
pm10,1667255736210058189,22.55,28.3,31.08,9.2,40.92,19.2,15.4,19.88,4c9d27f948e3f2f4,66,0,21.1,42,3.1
pm10,1667255744758605908,22.55,28.3,31.08,9.2,40.92,19.2,15.4,19.88,4c9d27f948e3f2f4,66,0,21.1,42,3.1
pm10,1667256023158007345,26.4,27.4,25.33,9.2,41,20.4,15.4,19.88,565d664d9ae3815d,66,0,21.1,46,1.6
pm10,1667256027447681690,26.4,27.4,25.33,9.2,41,20.4,15.4,19.88,565d664d9ae3815d,66,0,21.1,46,1.6
pm10,1667256056457619113,26.4,27.4,25.33,9.2,41,20.4,18.5,19.88,565d664d9ae3815d,66,0,21.1,46,1.6
pm10,1667256321460365475,29.42,28.38,26,9.2,42.5,20.4,17.3,19.88,7bc1f485579bde16,,,,,
pm10,1667256339246057140,29.42,28.38,26,9.2,42.5,18.6,17.3,19.88,7bc1f485579bde16,,,,,
pm10,1667256353399364390,29.42,28.38,26,9.2,42.5,18.6,17.3,19.88,7bc1f485579bde16,,,,,
pm10,1667256624377331760,22.53,29.6,24.42,9.2,32.45,19,17.3,21.65,a1f76a78b4df6184,66,0,21.1,45,2.6
pm10,1667256627289198796,22.53,29.6,24.42,9.2,32.45,19,17.3,21.65,a1f76a78b4df6184,66,0,21.1,45,2.6
pm10,1667256638778346425,22.53,29.6,24.42,9.2,32.45,19,18.2,21.65,a1f76a78b4df6184,66,0,21.1,45,2.6
pm10,1667256924491508269,25.48,28.3,31.65,9.2,35.63,19,18,21.65,79b6430fcfccf718,66,0,21.1,44,1.6
pm10,1667256933698054894,25.48,28.3,31.65,9.2,35.63,19,18,21.65,79b6430fcfccf718,66,0,21.1,44,1.6
pm10,1667256951232263211,25.48,28.3,31.65,9.2,35.63,17,18,21.65,79b6430fcfccf718,66,0,21.1,44,1.6
pm10,1667257235245142582,23.45,25.05,34.95,9.2,31,17,18.8,16.55,a4653de7e4fa1fcc,67,0,21.1,45,1.4
pm10,1667257261138463469,23.45,25.05,34.95,9.2,31,19.5,18.8,16.55,a4653de7e4fa1fcc,67,0,21.1,45,1.4
pm10,1667257265100628223,23.45,25.05,34.95,9.2,31,19.5,18.8,16.55,a4653de7e4fa1fcc,67,0,21.1,45,1.4
pm10,1667257525423039298,24.98,26.7,31.63,9.2,27.1,19.5,15.2,16.55,dd2bc7b0e5fe30ec,66,0,21.1,45,0.3
pm10,1667257543365268805,24.98,26.7,31.63,9.2,27.1,19.5,15.2,16.55,dd2bc7b0e5fe30ec,66,0,21.1,45,0.3
pm10,1667257562153948964,24.98,26.7,31.63,9.2,27.1,20.6,15.2,16.55,dd2bc7b0e5fe30ec,66,0,21.1,45,0.3
pm10,1667257820522541530,24.83,24.55,37.25,9.2,33,20.6,15.2,16.55,dd2bc7b0e5fe30ec,66,0,21.2,49,2.1
pm10,1667257828649510816,24.83,24.55,37.25,9.2,33,17.7,15.2,16.55,74b5bdec2be1a582,66,0,21.2,49,2.1
pm10,1667257852930277934,24.83,24.55,37.25,9.2,33,17.7,17.8,16.55,74b5bdec2be1a582,66,0,21.2,49,2.1
pm10,1667258126714760214,27.8,26.93,33,9.2,28.23,17.7,16,21.63,bdf5630fa1f92c76,66,0,21.1,51,2.3
pm10,1667258147189116315,27.8,26.93,33,9.2,28.23,17.7,16,21.63,bdf5630fa1f92c76,66,0,21.1,51,2.3
pm10,1667258157313618481,27.8,26.93,33,9.2,28.23,17.1,16,21.63,bdf5630fa1f92c76,66,0,21.1,51,2.3
pm10,1667258425642031729,24.6,24.73,41.05,9.2,40.5,27.7,16,21.63,172d28039f655669,66,0,21.1,49,0
pm10,1667258428782549688,24.6,24.73,41.05,9.2,40.5,27.7,16,21.63,172d28039f655669,66,0,21.1,49,0
pm10,1667258449813677630,24.6,24.73,41.05,9.2,40.5,27.7,17.6,21.63,172d28039f655669,66,0,21.1,49,0
pm10,1667258721116553501,28.02,25.55,29.83,9.2,34.75,27.7,21.2,21.63,539a4e2127b83da2,66,0,21.2,40,0
pm10,1667258747947656555,28.02,25.55,29.83,9.2,34.75,27.7,21.2,21.63,539a4e2127b83da2,66,0,21.2,40,0
